fl_iter,main_task_acc,backdoor_acc,raw_task_acc,adv_norm_diff,wg_norm
1005,98.69,11.0,98.9,0.0,11.359350204467773
1006,98.695,9.0,99.05,0.9676461815834045,11.359484672546387
1007,98.69,9.0,98.975,0.9365575909614563,11.359046936035156
1008,98.695,9.0,99.025,0.0,11.359037399291992
1009,98.7075,10.0,99.075,0.0,11.359132766723633
1010,98.6975,9.0,99.025,0.0,11.359457969665527
1011,98.675,10.0,99.025,0.0,11.359966278076172
1012,98.7075,13.0,99.1,0.0,11.360034942626953
1013,98.715,13.0,99.125,0.0,11.360002517700195
1014,98.7275,13.0,99.125,0.0,11.360440254211426
1015,98.745,13.0,99.1,0.0,11.360404014587402
1016,98.735,12.0,99.1,0.0,11.360466003417969
1017,98.7325,12.0,99.125,0.0,11.36063289642334
1018,98.7325,11.0,99.125,0.0,11.360901832580566
1019,98.75,11.0,99.15,0.0,11.360706329345703
1020,98.7575,12.0,99.175,0.8763822317123413,11.360998153686523
1021,98.745,13.0,99.175,0.9249527454376221,11.361058235168457
1022,98.745,13.0,99.175,0.0,11.361376762390137
1023,98.7375,13.0,99.15,0.0,11.361376762390137
1024,98.7375,13.0,99.15,0.8218270540237427,11.3619384765625
1025,98.745,13.0,99.175,0.0,11.3619384765625
1026,98.7425,13.0,99.125,0.0,11.362068176269531
1027,98.74,14.0,99.175,0.0,11.36208438873291
1028,98.74,14.0,99.175,0.0,11.361910820007324
1029,98.75,14.0,99.175,0.0,11.361906051635742
1030,98.7425,14.0,99.175,0.0,11.361945152282715
1031,98.735,14.0,99.175,0.0,11.362052917480469
1032,98.7275,14.0,99.175,0.0,11.362107276916504
1033,98.72,13.0,99.25,0.8555609583854675,11.362220764160156
1034,98.72,13.0,99.225,0.0,11.362472534179688
1035,98.735,13.0,99.225,0.0,11.362622261047363
1036,98.715,13.0,99.2,0.0,11.362608909606934
1037,98.7225,13.0,99.25,0.0,11.362926483154297
1038,98.7125,13.0,99.25,0.0,11.3635835647583
1039,98.72,14.0,99.225,0.0,11.363936424255371
1040,98.7325,13.0,99.175,0.0,11.363969802856445
1041,98.76,14.0,99.175,0.0,11.363965034484863
1042,98.7625,14.0,99.25,0.0,11.36434268951416
1043,98.74,14.0,99.25,0.0,11.36430549621582
1044,98.73,14.0,99.3,0.0,11.364716529846191
1045,98.7025,14.0,99.425,0.0,11.365198135375977
1046,98.7125,14.0,99.425,0.8257768750190735,11.364551544189453
1047,98.7225,14.0,99.425,0.0,11.364561080932617
1048,98.73,14.0,99.425,0.8609350323677063,11.364702224731445
1049,98.7225,14.0,99.425,0.0,11.364677429199219
1050,98.7425,14.0,99.425,0.8519580960273743,11.364968299865723
1051,98.7125,14.0,99.4,0.0,11.364839553833008
1052,98.74,14.0,99.275,0.0,11.365230560302734
1053,98.75,14.0,99.275,0.8267540335655212,11.365164756774902
1054,98.7425,13.0,99.325,0.8836245536804199,11.365405082702637
1055,98.76,13.0,99.325,0.0,11.36587905883789
1056,98.7475,13.0,99.3,0.78596031665802,11.366238594055176
1057,98.7525,13.0,99.3,0.0,11.366116523742676
1058,98.75,13.0,99.3,0.0,11.36642074584961
1059,98.745,13.0,99.3,0.0,11.366357803344727
1060,98.765,13.0,99.3,0.0,11.366615295410156
1061,98.77,13.0,99.275,0.0,11.366934776306152
1062,98.7675,13.0,99.25,0.0,11.367417335510254
1063,98.76,13.0,99.275,0.0,11.367664337158203
1064,98.79,13.0,99.275,0.0,11.367908477783203
1065,98.7725,12.0,99.025,0.0,11.367749214172363
1066,98.77,11.0,99.025,0.0,11.3676176071167
1067,98.775,13.0,99.125,0.0,11.367940902709961
1068,98.78,12.0,99.175,0.0,11.368189811706543
1069,98.7625,12.0,99.175,0.0,11.368454933166504
1070,98.7675,12.0,99.175,0.0,11.368703842163086
1071,98.775,13.0,99.15,0.0,11.368934631347656
1072,98.77,14.0,99.2,0.0,11.368518829345703
1073,98.7675,14.0,99.2,0.8418760299682617,11.368586540222168
1074,98.7525,14.0,99.2,0.0,11.368209838867188
1075,98.75,14.0,99.2,0.0,11.368297576904297
1076,98.76,14.0,99.2,0.8018501400947571,11.368646621704102
1077,98.7775,14.0,99.2,0.8485496044158936,11.368980407714844
1078,98.7725,14.0,99.2,0.0,11.369139671325684
1079,98.7725,14.0,99.175,0.7609809041023254,11.369208335876465
1080,98.78,14.0,99.175,0.826389729976654,11.369321823120117
1081,98.7625,14.0,99.175,0.0,11.369296073913574
1082,98.7625,14.0,99.225,0.0,11.369583129882812
1083,98.775,13.0,99.15,0.0,11.369616508483887
1084,98.775,14.0,99.15,0.0,11.369380950927734
1085,98.7675,14.0,99.15,0.0,11.369662284851074
1086,98.765,14.0,99.15,0.8054923415184021,11.369894027709961
1087,98.78,14.0,99.125,0.0,11.370174407958984
1088,98.775,14.0,99.175,0.7633219957351685,11.370426177978516
1089,98.775,14.0,99.175,0.7424951791763306,11.370329856872559
1090,98.7875,13.0,99.2,0.0,11.370329856872559
1091,98.78,13.0,99.175,0.9345789551734924,11.37040901184082
1092,98.775,13.0,99.175,0.7905734777450562,11.37047290802002
1093,98.7825,14.0,99.15,0.7812336087226868,11.370623588562012
1094,98.785,14.0,99.15,0.0,11.370709419250488
1095,98.775,13.0,99.1,0.0,11.3706636428833
1096,98.775,13.0,99.125,0.7890352606773376,11.370810508728027
1097,98.7625,13.0,99.175,0.0,11.371146202087402
1098,98.7625,13.0,99.175,0.0,11.371129035949707
1099,98.775,13.0,99.1,0.0,11.371129035949707
1100,98.7825,14.0,99.1,0.0,11.371034622192383
1101,98.7525,13.0,99.075,0.0,11.371217727661133
1102,98.7675,14.0,99.075,0.7772135138511658,11.37140941619873
1103,98.7725,14.0,99.075,0.0,11.37165355682373
1104,98.765,14.0,99.1,0.0,11.372029304504395
1105,98.76,14.0,99.175,0.8137774467468262,11.372215270996094
1106,98.7675,14.0,99.225,0.7785479426383972,11.37261962890625
1107,98.7675,14.0,99.275,0.0,11.372234344482422
1108,98.7725,14.0,99.275,0.0,11.37259292602539
1109,98.7725,14.0,99.275,0.0,11.37263298034668
1110,98.7725,14.0,99.275,0.7682400941848755,11.372492790222168
1111,98.7675,14.0,99.225,0.0,11.372492790222168
1112,98.7725,14.0,99.25,0.0,11.372635841369629
1113,98.7725,14.0,99.25,0.0,11.372845649719238
1114,98.7675,14.0,99.25,0.0,11.373080253601074
1115,98.76,14.0,99.275,0.0,11.373346328735352
1116,98.76,14.0,99.275,0.8600537776947021,11.373649597167969
1117,98.775,13.0,99.2,0.0,11.373649597167969
1118,98.7675,14.0,99.2,0.0,11.373558044433594
1119,98.7725,14.0,99.2,0.0,11.3734130859375
1120,98.7725,13.0,99.125,0.0,11.373674392700195
1121,98.7525,13.0,99.075,0.0,11.373663902282715
1122,98.77,9.0,99.175,0.0,11.373827934265137
1123,98.76,9.0,99.2,0.0,11.37382698059082
1124,98.765,9.0,99.175,0.0,11.373587608337402
1125,98.7725,9.0,99.2,0.0,11.373627662658691
1126,98.7725,11.0,99.175,0.0,11.373677253723145
1127,98.78,11.0,99.2,0.7868256568908691,11.373499870300293
1128,98.7675,12.0,99.2,0.0,11.373857498168945
1129,98.7625,12.0,99.2,0.0,11.37403392791748
1130,98.77,13.0,99.225,0.0,11.373865127563477
1131,98.775,13.0,99.225,0.0,11.373942375183105
1132,98.78,13.0,99.2,0.7971823811531067,11.37405776977539
1133,98.795,13.0,99.225,0.7424461841583252,11.373983383178711
1134,98.785,13.0,99.225,0.0,11.374006271362305
1135,98.7925,13.0,99.225,0.0,11.374211311340332
1136,98.785,11.0,99.225,0.0,11.374476432800293
1137,98.785,11.0,99.225,0.0,11.3748140335083
1138,98.78,10.0,99.2,0.0,11.3748140335083
1139,98.78,14.0,99.175,0.0,11.374573707580566
1140,98.7875,14.0,99.175,0.7583533525466919,11.374202728271484
1141,98.785,14.0,99.175,0.0,11.374533653259277
1142,98.795,14.0,99.2,0.7932497262954712,11.374532699584961
1143,98.775,14.0,99.175,0.0,11.374670028686523
1144,98.765,14.0,99.175,0.0,11.374832153320312
1145,98.8,13.0,99.2,0.0,11.374947547912598
1146,98.8,14.0,99.2,0.0,11.375163078308105
1147,98.7975,13.0,99.15,0.0,11.375402450561523
1148,98.805,13.0,99.175,0.0,11.375182151794434
1149,98.7925,13.0,99.175,0.7897721529006958,11.375224113464355
1150,98.8,14.0,99.275,0.0,11.375482559204102
1151,98.795,14.0,99.275,0.0,11.375470161437988
1152,98.8075,14.0,99.225,0.0,11.375640869140625
1153,98.7925,14.0,99.15,0.0,11.376141548156738
1154,98.8025,14.0,99.125,0.7584335207939148,11.376395225524902
1155,98.81,14.0,99.225,0.0,11.37654972076416
1156,98.7975,14.0,99.25,0.0,11.376241683959961
1157,98.7725,12.0,99.2,0.0,11.376411437988281
1158,98.79,13.0,99.2,0.8266732692718506,11.376871109008789
1159,98.79,12.0,99.2,0.7201934456825256,11.377042770385742
1160,98.7875,12.0,99.25,0.0,11.377286911010742
1161,98.785,13.0,99.225,0.0,11.377301216125488
1162,98.775,14.0,99.3,0.0,11.377511978149414
1163,98.785,14.0,99.3,0.8036221861839294,11.377686500549316
1164,98.795,14.0,99.275,0.757064700126648,11.37792682647705
1165,98.7875,14.0,99.275,0.0,11.377626419067383
1166,98.7925,12.0,99.275,0.0,11.377726554870605
1167,98.78,12.0,99.225,0.0,11.3778076171875
1168,98.7875,12.0,99.25,0.0,11.37787914276123
1169,98.795,12.0,99.275,0.0,11.378060340881348
1170,98.79,12.0,99.275,0.0,11.377607345581055
1171,98.7825,12.0,99.275,0.0,11.377827644348145
1172,98.775,12.0,99.275,0.7296346426010132,11.377913475036621
1173,98.775,12.0,99.275,0.0,11.37803840637207
1174,98.78,11.0,99.275,0.0,11.378094673156738
1175,98.7825,11.0,99.275,0.8302830457687378,11.377848625183105
1176,98.78,12.0,99.275,0.0,11.377863883972168
1177,98.805,12.0,99.25,0.0,11.378018379211426
1178,98.795,12.0,99.175,0.0,11.377523422241211
1179,98.7975,12.0,99.225,0.0,11.377761840820312
1180,98.81,12.0,99.25,0.0,11.377994537353516
1181,98.81,12.0,99.25,0.0,11.37795639038086
1182,98.8025,12.0,99.25,0.0,11.377762794494629
1183,98.8125,12.0,99.25,0.0,11.378011703491211
1184,98.805,12.0,99.25,0.0,11.378089904785156
1185,98.8075,12.0,99.25,0.0,11.378241539001465
1186,98.8225,12.0,99.225,0.0,11.377923011779785
1187,98.82,12.0,99.225,0.7464277148246765,11.377251625061035
1188,98.81,12.0,99.225,0.0,11.377378463745117
1189,98.8075,13.0,99.225,0.0,11.377470970153809
1190,98.81,12.0,99.2,0.0,11.37761116027832
1191,98.8025,12.0,99.2,0.0,11.378067970275879
1192,98.79,12.0,99.3,0.7812358736991882,11.377790451049805
1193,98.81,12.0,99.25,0.7008227705955505,11.377701759338379
1194,98.79,12.0,99.25,0.0,11.3779878616333
1195,98.785,12.0,99.225,0.7333036065101624,11.378236770629883
1196,98.795,12.0,99.275,0.0,11.378301620483398
1197,98.8075,12.0,99.225,0.0,11.378439903259277
1198,98.8125,12.0,99.275,0.0,11.378216743469238
1199,98.7675,12.0,99.25,0.7187219858169556,11.378302574157715
1200,98.78,12.0,99.325,0.0,11.378679275512695
1201,98.785,12.0,99.3,0.0,11.378799438476562
1202,98.795,14.0,99.4,0.6962649822235107,11.378993034362793
1203,98.7875,14.0,99.45,0.7263127565383911,11.37873363494873
1204,98.8025,12.0,99.45,0.0,11.378934860229492
1205,98.8025,12.0,99.45,0.0,11.3789644241333
1206,98.7925,12.0,99.4,0.0,11.379331588745117
1207,98.805,12.0,99.45,0.0,11.379674911499023
1208,98.805,12.0,99.4,0.7431498765945435,11.379796981811523
1209,98.795,12.0,99.35,0.0,11.379878044128418
1210,98.8125,12.0,99.325,0.0,11.379981994628906
1211,98.8075,12.0,99.35,0.0,11.380138397216797
1212,98.81,12.0,99.4,0.0,11.380322456359863
1213,98.8125,12.0,99.4,0.7688402533531189,11.380114555358887
1214,98.805,12.0,99.375,0.0,11.380400657653809
1215,98.8075,12.0,99.3,0.7594701051712036,11.38045883178711
1216,98.8075,12.0,99.3,0.0,11.380431175231934
1217,98.815,12.0,99.3,0.0,11.380672454833984
1218,98.8175,12.0,99.3,0.0,11.380898475646973
1219,98.825,12.0,99.3,0.0,11.381003379821777
1220,98.8125,11.0,99.225,0.0,11.381224632263184
1221,98.81,11.0,99.225,0.7634060978889465,11.381131172180176
1222,98.8,13.0,99.225,0.7521913647651672,11.381033897399902
1223,98.815,10.0,99.25,0.0,11.38123893737793
1224,98.805,10.0,99.225,0.0,11.381182670593262
1225,98.8,10.0,99.175,0.7396989464759827,11.381230354309082
1226,98.81,10.0,99.175,0.699454128742218,11.38129997253418
1227,98.79,13.0,99.175,0.0,11.381607055664062
1228,98.7975,13.0,99.175,0.0,11.381036758422852
1229,98.7825,13.0,99.225,0.0,11.381128311157227
1230,98.7825,13.0,99.425,0.0,11.380342483520508
1231,98.77,13.0,99.425,0.0,11.380324363708496
1232,98.77,13.0,99.425,0.7698970437049866,11.38055419921875
1233,98.775,13.0,99.425,0.691024661064148,11.38055419921875
1234,98.775,13.0,99.275,0.0,11.38062858581543
1235,98.7675,13.0,99.275,0.6700343489646912,11.38070011138916
1236,98.77,12.0,99.25,0.0,11.380915641784668
1237,98.76,11.0,99.2,0.712226390838623,11.380760192871094
1238,98.7725,11.0,99.225,0.0,11.380921363830566
1239,98.79,11.0,99.25,0.0,11.38107681274414
1240,98.8,11.0,99.25,0.0,11.381022453308105
1241,98.8,13.0,99.2,0.67782062292099,11.380816459655762
1242,98.81,13.0,99.3,0.0,11.380683898925781
1243,98.81,13.0,99.275,0.0,11.380792617797852
1244,98.8075,13.0,99.275,0.0,11.38102912902832
1245,98.8125,13.0,99.35,0.6772806644439697,11.381184577941895
1246,98.805,13.0,99.375,0.6627103090286255,11.381192207336426
1247,98.8075,13.0,99.375,0.0,11.381361961364746
1248,98.825,13.0,99.375,0.0,11.38142204284668
1249,98.82,13.0,99.375,0.0,11.381484031677246
1250,98.8175,13.0,99.35,0.0,11.381536483764648
1251,98.8225,13.0,99.325,0.0,11.381776809692383
1252,98.82,13.0,99.35,0.0,11.38204288482666
1253,98.8125,13.0,99.35,0.7403242588043213,11.382231712341309
1254,98.81,13.0,99.35,0.0,11.382769584655762
1255,98.8025,13.0,99.325,0.0,11.383143424987793
1256,98.82,13.0,99.3,0.0,11.383206367492676
1257,98.8225,13.0,99.3,0.6481764912605286,11.38306713104248
1258,98.8175,13.0,99.25,0.0,11.383316993713379
1259,98.815,13.0,99.25,0.0,11.383352279663086
1260,98.8225,13.0,99.275,0.0,11.383261680603027
1261,98.8225,11.0,99.225,0.6890714764595032,11.38329792022705
1262,98.8225,11.0,99.225,0.6239256858825684,11.382990837097168
1263,98.83,10.0,99.275,0.6689369082450867,11.382990837097168
1264,98.8325,12.0,99.2,0.0,11.382898330688477
1265,98.8225,10.0,99.25,0.6820058822631836,11.383255004882812
1266,98.82,10.0,99.2,0.0,11.383373260498047
1267,98.815,10.0,99.225,0.0,11.383585929870605
1268,98.8225,11.0,99.25,0.0,11.383844375610352
1269,98.835,12.0,99.275,0.0,11.383757591247559
1270,98.84,11.0,99.275,0.0,11.383810043334961
1271,98.8375,11.0,99.275,0.0,11.383925437927246
1272,98.835,12.0,99.3,0.0,11.384269714355469
1273,98.84,12.0,99.275,0.643222451210022,11.384263038635254
1274,98.8325,11.0,99.225,0.6452707648277283,11.384652137756348
1275,98.8175,12.0,99.275,0.6700431108474731,11.38453483581543
1276,98.8325,12.0,99.3,0.7024669051170349,11.38447380065918
1277,98.83,13.0,99.275,0.7060095071792603,11.384521484375
1278,98.8175,14.0,99.25,0.0,11.384791374206543
1279,98.8175,14.0,99.275,0.628550112247467,11.38493537902832
1280,98.8175,14.0,99.3,0.6232739686965942,11.385124206542969
1281,98.8225,14.0,99.325,0.0,11.38530158996582
1282,98.805,14.0,99.325,0.0,11.385581970214844
1283,98.8,14.0,99.3,0.0,11.385308265686035
1284,98.805,14.0,99.325,0.6842290759086609,11.385478973388672
1285,98.815,14.0,99.325,0.0,11.385698318481445
1286,98.8125,14.0,99.325,0.0,11.385884284973145
1287,98.81,14.0,99.325,0.0,11.385494232177734
1288,98.8275,14.0,99.325,0.6266345977783203,11.385809898376465
1289,98.8175,14.0,99.325,0.0,11.386016845703125
1290,98.8175,14.0,99.275,0.0,11.386253356933594
1291,98.825,14.0,99.3,0.6496943235397339,11.386317253112793
1292,98.82,14.0,99.3,0.0,11.38654613494873
1293,98.8225,14.0,99.3,0.0,11.386698722839355
1294,98.8225,14.0,99.3,0.0,11.386865615844727
1295,98.8225,14.0,99.3,0.0,11.387064933776855
1296,98.825,14.0,99.3,0.6019958853721619,11.38731861114502
1297,98.8175,14.0,99.325,0.6771652698516846,11.387389183044434
1298,98.8125,14.0,99.325,0.0,11.387414932250977
1299,98.81,14.0,99.325,0.0,11.38754653930664
1300,98.8075,14.0,99.325,0.0,11.387650489807129
1301,98.805,14.0,99.3,0.0,11.3877534866333
1302,98.8225,14.0,99.325,0.0,11.387876510620117
1303,98.8125,13.0,99.35,0.0,11.387816429138184
1304,98.815,13.0,99.35,0.6644376516342163,11.388031959533691
1305,98.83,13.0,99.35,0.6512004733085632,11.388264656066895
1306,98.8275,13.0,99.325,0.0,11.388309478759766
1307,98.825,13.0,99.3,0.0,11.388371467590332
1308,98.8275,13.0,99.3,0.0,11.388631820678711
1309,98.8275,13.0,99.3,0.658062219619751,11.388734817504883
1310,98.8225,12.0,99.3,0.0,11.388569831848145
1311,98.8275,13.0,99.35,0.0,11.388711929321289
1312,98.8275,13.0,99.35,0.0,11.388679504394531
1313,98.825,13.0,99.325,0.0,11.388837814331055
1314,98.825,13.0,99.325,0.6378180980682373,11.38891315460205
1315,98.8325,12.0,99.275,0.680911660194397,11.388814926147461
1316,98.8275,12.0,99.225,0.0,11.388755798339844
1317,98.8275,12.0,99.25,0.0,11.388315200805664
1318,98.8275,12.0,99.225,0.0,11.388525009155273
1319,98.8325,12.0,99.25,0.0,11.388619422912598
1320,98.835,12.0,99.3,0.0,11.388726234436035
1321,98.825,12.0,99.3,0.0,11.388686180114746
1322,98.83,12.0,99.275,0.686012327671051,11.388877868652344
1323,98.83,12.0,99.275,0.5966655611991882,11.388875007629395
1324,98.84,12.0,99.35,0.0,11.388875007629395
1325,98.84,12.0,99.35,0.0,11.38906192779541
1326,98.8275,12.0,99.35,0.6042183637619019,11.38906192779541
1327,98.8225,13.0,99.35,0.0,11.38919448852539
1328,98.8375,12.0,99.35,0.0,11.389267921447754
1329,98.83,12.0,99.35,0.0,11.389315605163574
1330,98.83,14.0,99.35,0.0,11.389562606811523
1331,98.8275,12.0,99.35,0.0,11.389525413513184
1332,98.82,14.0,99.35,0.0,11.38955307006836
1333,98.83,13.0,99.35,0.0,11.389493942260742
1334,98.8325,13.0,99.35,0.6377209424972534,11.389227867126465
1335,98.835,13.0,99.35,0.0,11.389223098754883
1336,98.8275,12.0,99.35,0.0,11.389416694641113
1337,98.83,12.0,99.35,0.0,11.389734268188477
1338,98.8225,12.0,99.35,0.0,11.390067100524902
1339,98.815,12.0,99.35,0.623897135257721,11.389986038208008
1340,98.82,12.0,99.4,0.0,11.389941215515137
1341,98.8225,12.0,99.375,0.0,11.390088081359863
1342,98.8175,12.0,99.4,0.0,11.39023208618164
1343,98.8175,12.0,99.4,0.6403794884681702,11.390340805053711
1344,98.83,12.0,99.4,0.0,11.390340805053711
1345,98.825,12.0,99.375,0.6419681310653687,11.390445709228516
1346,98.835,12.0,99.35,0.0,11.390398979187012
1347,98.8325,12.0,99.375,0.0,11.390369415283203
1348,98.815,12.0,99.35,0.0,11.390522003173828
1349,98.815,12.0,99.35,0.6568440794944763,11.390443801879883
1350,98.815,13.0,99.35,0.0,11.390506744384766
1351,98.8275,12.0,99.35,0.0,11.39072322845459
1352,98.835,12.0,99.35,0.0,11.390605926513672
1353,98.83,12.0,99.3,0.0,11.390856742858887
1354,98.81,12.0,99.275,0.0,11.391013145446777
1355,98.815,12.0,99.25,0.0,11.391154289245605
1356,98.82,12.0,99.25,0.0,11.391193389892578
1357,98.8275,12.0,99.25,0.0,11.391318321228027
1358,98.8375,12.0,99.25,0.0,11.391294479370117
1359,98.83,12.0,99.325,0.0,11.391341209411621
1360,98.8225,12.0,99.325,0.0,11.391776084899902
1361,98.8325,12.0,99.325,0.6657229661941528,11.391861915588379
1362,98.8275,12.0,99.325,0.0,11.39188289642334
1363,98.83,12.0,99.325,0.0,11.392086029052734
1364,98.8275,12.0,99.3,0.6213732361793518,11.392190933227539
1365,98.83,12.0,99.3,0.0,11.39219856262207
1366,98.83,12.0,99.3,0.0,11.392304420471191
1367,98.8325,12.0,99.3,0.0,11.392228126525879
1368,98.8275,12.0,99.3,0.0,11.392260551452637
1369,98.8375,12.0,99.3,0.6332645416259766,11.39227294921875
1370,98.83,12.0,99.3,0.0,11.392562866210938
1371,98.83,12.0,99.3,0.0,11.392608642578125
1372,98.83,12.0,99.25,0.0,11.392868995666504
1373,98.83,12.0,99.275,0.0,11.392894744873047
1374,98.8275,12.0,99.275,0.0,11.39310073852539
1375,98.82,12.0,99.25,0.0,11.393226623535156
1376,98.8275,12.0,99.275,0.0,11.393172264099121
1377,98.8225,12.0,99.275,0.0,11.39319896697998
1378,98.82,12.0,99.25,0.6754433512687683,11.393377304077148
1379,98.8175,12.0,99.25,0.0,11.393592834472656
1380,98.8175,12.0,99.25,0.0,11.393570899963379
1381,98.835,12.0,99.25,0.0,11.393733024597168
1382,98.8275,12.0,99.225,0.0,11.393609046936035
1383,98.825,12.0,99.2,0.0,11.393815040588379
1384,98.8275,12.0,99.225,0.0,11.393898963928223
1385,98.835,13.0,99.25,0.695216953754425,11.393974304199219
1386,98.825,13.0,99.225,0.0,11.394006729125977
1387,98.8225,13.0,99.25,0.0,11.394103050231934
1388,98.82,13.0,99.3,0.6426329612731934,11.394116401672363
1389,98.815,13.0,99.3,0.0,11.39419937133789
1390,98.8175,13.0,99.325,0.5671840310096741,11.39428997039795
1391,98.8125,13.0,99.3,0.0,11.39450740814209
1392,98.8225,12.0,99.275,0.0,11.394680976867676
1393,98.825,12.0,99.3,0.6010380387306213,11.394614219665527
1394,98.8175,12.0,99.3,0.0,11.394736289978027
1395,98.81,12.0,99.3,0.0,11.39478874206543
1396,98.81,12.0,99.325,0.61719810962677,11.39486026763916
1397,98.815,12.0,99.325,0.0,11.395042419433594
1398,98.81,12.0,99.325,0.0,11.395078659057617
1399,98.805,12.0,99.3,0.0,11.39506721496582
1400,98.81,12.0,99.325,0.0,11.395143508911133
1401,98.805,12.0,99.325,0.0,11.395345687866211
1402,98.8025,11.0,99.325,0.0,11.395484924316406
1403,98.7975,12.0,99.325,0.0,11.395612716674805
1404,98.8,12.0,99.325,0.0,11.395516395568848
1405,98.8025,12.0,99.3,0.0,11.395648956298828
1406,98.8025,10.0,99.3,0.0,11.395622253417969
1407,98.81,12.0,99.3,0.0,11.395591735839844
1408,98.8,12.0,99.275,0.5571128129959106,11.395687103271484
1409,98.805,12.0,99.275,0.5862078666687012,11.395698547363281
1410,98.815,12.0,99.3,0.0,11.395784378051758
1411,98.8125,12.0,99.3,0.0,11.395711898803711
1412,98.815,12.0,99.275,0.0,11.395720481872559
1413,98.8125,12.0,99.275,0.6019920110702515,11.395817756652832
1414,98.8075,12.0,99.3,0.6044938564300537,11.39594554901123
1415,98.8225,12.0,99.325,0.0,11.39610481262207
1416,98.8225,12.0,99.3,0.5615171194076538,11.395880699157715
1417,98.8225,12.0,99.325,0.0,11.395995140075684
1418,98.8075,12.0,99.325,0.5802233219146729,11.396056175231934
1419,98.805,12.0,99.325,0.6000412702560425,11.396008491516113
1420,98.805,12.0,99.25,0.0,11.396150588989258
1421,98.8075,12.0,99.225,0.5948158502578735,11.396405220031738
1422,98.8075,12.0,99.225,0.5703138709068298,11.396455764770508
1423,98.7975,12.0,99.25,0.0,11.396615028381348
1424,98.81,12.0,99.35,0.0,11.396693229675293
1425,98.815,12.0,99.35,0.0,11.396829605102539
1426,98.82,12.0,99.35,0.5868938565254211,11.396943092346191
1427,98.815,12.0,99.35,0.0,11.397005081176758
1428,98.815,12.0,99.35,0.0,11.396913528442383
1429,98.8175,12.0,99.35,0.5671330094337463,11.397035598754883
1430,98.825,12.0,99.35,0.5621456503868103,11.396994590759277
1431,98.82,12.0,99.325,0.0,11.396626472473145
1432,98.825,12.0,99.35,0.0,11.396513938903809
1433,98.82,12.0,99.35,0.0,11.396583557128906
1434,98.8175,12.0,99.35,0.0,11.396677017211914
1435,98.8225,12.0,99.35,0.0,11.396750450134277
1436,98.8225,12.0,99.35,0.0,11.396822929382324
1437,98.815,12.0,99.325,0.5527228116989136,11.396896362304688
1438,98.825,12.0,99.325,0.0,11.39681339263916
1439,98.82,12.0,99.325,0.5838853716850281,11.396891593933105
1440,98.8125,12.0,99.3,0.0,11.396952629089355
1441,98.825,12.0,99.3,0.0,11.397008895874023
1442,98.8075,12.0,99.3,0.0,11.397052764892578
1443,98.805,12.0,99.3,0.0,11.39710521697998
1444,98.8075,12.0,99.325,0.0,11.397062301635742
1445,98.8,12.0,99.3,0.544323205947876,11.39711856842041
1446,98.8,12.0,99.3,0.0,11.397143363952637
1447,98.82,12.0,99.325,0.5603936910629272,11.39720630645752
1448,98.81,12.0,99.3,0.0,11.397283554077148
1449,98.8175,12.0,99.3,0.0,11.397286415100098
1450,98.825,12.0,99.3,0.0,11.39730453491211
1451,98.815,12.0,99.3,0.0,11.39736270904541
1452,98.8,12.0,99.325,0.0,11.397486686706543
1453,98.8,12.0,99.325,0.0,11.39741039276123
1454,98.8025,12.0,99.3,0.0,11.397473335266113
1455,98.79,12.0,99.275,0.0,11.397459030151367
1456,98.795,12.0,99.275,0.0,11.397440910339355
1457,98.8125,12.0,99.3,0.0,11.397459983825684
1458,98.815,12.0,99.3,0.0,11.397311210632324
1459,98.815,12.0,99.3,0.0,11.397286415100098
1460,98.815,12.0,99.325,0.0,11.397289276123047
1461,98.8125,12.0,99.325,0.5358908772468567,11.39710521697998
1462,98.82,12.0,99.325,0.0,11.397250175476074
1463,98.8175,12.0,99.3,0.5302145481109619,11.397309303283691
1464,98.8225,12.0,99.325,0.0,11.39746379852295
1465,98.82,12.0,99.325,0.0,11.39745044708252
1466,98.835,12.0,99.325,0.5381959080696106,11.39759349822998
1467,98.8275,12.0,99.325,0.0,11.397671699523926
1468,98.82,12.0,99.3,0.0,11.397665023803711
1469,98.8175,12.0,99.3,0.0,11.397722244262695
1470,98.825,12.0,99.3,0.0,11.397747993469238
1471,98.835,12.0,99.275,0.0,11.397735595703125
1472,98.83,12.0,99.275,0.0,11.39779281616211
1473,98.8225,12.0,99.275,0.0,11.397945404052734
1474,98.83,12.0,99.275,0.0,11.398069381713867
1475,98.835,12.0,99.275,0.0,11.397855758666992
1476,98.835,12.0,99.275,0.5514426231384277,11.397881507873535
1477,98.8325,12.0,99.25,0.5878210663795471,11.397902488708496
1478,98.835,12.0,99.275,0.5471509695053101,11.397920608520508
1479,98.8325,12.0,99.25,0.5700523853302002,11.398016929626465
1480,98.8325,12.0,99.275,0.5407193899154663,11.397917747497559
1481,98.835,12.0,99.275,0.0,11.398006439208984
1482,98.84,12.0,99.275,0.0,11.398119926452637
1483,98.83,12.0,99.325,0.5387563705444336,11.398210525512695
1484,98.82,12.0,99.325,0.5311154127120972,11.398420333862305
1485,98.82,12.0,99.325,0.5379117727279663,11.398612022399902
1486,98.8225,12.0,99.3,0.5254335403442383,11.398612022399902
1487,98.8225,12.0,99.325,0.0,11.398741722106934
1488,98.825,12.0,99.325,0.5471014380455017,11.398752212524414
